ID	Position	error
ERR8019515	18244	0.0062608340296050205
ERR8184440	28302	2.8645161290322583
SRR20439494	17852	0.9917638814509608
SRR20902427	17823	0.9881030982092173
SRR21345445	15521	0.029043135269843246
SRR20353174	6958	1.2142930527857487
ERR10027264	5657	1.0423797881010595
SRR22910325	2236	0.4937258986716148
SRR20872454	8729	1.0449999266906014
SRR21325986	14650	0.121344851486695
ERR8018900	234	0.01056442551271103
ERR8018900	15521	1.9232168119419057
ERR8018900	23854	0.14593648266396167
SRR22738564	26396	0.02226059604768898
ERR7904502	21	0.005161579892280072
ERR7904502	25	0.009874326750448833
ERR7904502	23854	1.779847396768402
SRR20353205	23948	3.169896570351175
SRR19996657	26446	1.1832455209160098
SRR23611850	3394	1.1964124635948998
SRR21784719	22033	0.6495449435033747
SRR22565355	21	0.013520217810012392
SRR20881126	26467	0.008165930560610195
SRR20391233	25470	0.19149341708027046
SRR20887259	13424	1.0038583740600313
SRR19481491	8749	1.0934870321550676
SRR19478705	2697	0.04794755907761251
SRR20888271	9052	1.1460231218357353
ERR8017759	21307	0.877625875291764
ERR8017759	23854	0.7899299766588863
ERR8185630	8829	0.022400019721480396
ERR8185630	26467	0.03529700077324184
ERR7898305	23854	0.09758463551107521
ERR7898305	26577	1.8308736376839825
SRR20645293	18030	0.6620991401942167
SRR20645284	17601	0.7686268467193237
SRR20857350	29294	0.9915356711003628
SRR19485836	27209	0.4619056376124279
SRR20857969	10449	0.9327282434596903
SRR20887202	28176	1.044305555584296
SRR20871382	1536	1.1288959068288036
SRR20860362	27939	1.0764405543398978
SRR22938592	2198	0.5629988801048877
SRR20391240	8915	0.885173744397248
SRR20904234	12015	0.928106591976634
SRR20899623	15588	1.8653668692739245
SRR21583557	17722	0.3305001809796791
SRR20888121	14475	1.0853005438576273
SRR20886698	22599	1.5094796585480592
SRR20899423	18708	0.03747184682174442
SRR20886573	15521	0.003975930449936685
SRR21582936	13668	0.008425104888794532
SRR20860320	3548	2.0027894661612633
SRR20860320	4579	0.12990385076486785
SRR20888284	21618	1.80934868386639
SRR19477586	7996	0.14547425549681553
SRR20898202	20349	1.5420845725179009
SRR20898202	25269	0.36411874369114094
SRR20881530	25276	1.049740910121898
SRR20353243	5864	0.6622615164811241
SRR20354438	17872	0.35502059663136903
SRR20870901	14960	1.0352096392125023
SRR20940151	28703	1.0526285840933491
SRR22910874	2236	0.5574303786007165
SRR20897628	15521	0.4055380305556098
SRR21345732	8125	0.34314922254766633
SRR20873178	21304	0.8748722443668747
SRR20536251	21782	0.4278483693033812
SRR20536251	25423	2.0249606194220653
SRR21145483	20222	1.0102934398525119
SRR21145483	20518	0.9540636042402827
SRR20897520	7848	1.0888307874260799
SRR20881913	8117	1.067068486145669
SRR20882763	3236	1.208076531288635
SRR20882763	6584	0.8161023969288245
SRR20027495	9983	0.7600218989435916
SRR19478831	1355	0.022939854606552037
SRR19478831	17704	0.012512647967210203
ERR8184159	18262	3.2449937214085427
SRR22076614	7995	0.5393584065900587
ERR7897323	25	0.006358254768691077
ERR8185289	14706	0.42451612903225805
SRR20857534	18585	1.7316256651687203
SRR20856807	10449	1.7105959983369785
SRR20350465	24071	0.3396456292055183
SRR20897580	8	0.003732918947386473
SRR21345204	19414	0.39715007791750284
SRR22907324	2236	0.6863723016478578
SRR20904521	27700	0.05104576491676168
SRR20904521	28284	1.8053734404754036
SRR20860500	1076	1.0139781717864247
SRR20873295	13	0.0034583444899452436
SRR20904647	1432	1.01949727149333
SRR20379686	2943	0.913486040880789
SRR20870680	28492	1.0710040297995547
SRR20886923	2330	0.014439083432305107
SRR19648572	28011	1.7935157031102615
SRR20531859	10449	1.297196558546393
SRR20898875	500	1.2741312117963552
SRR20856776	22813	0.43047945205479454
SRR20904214	19668	0.984938318182161
SRR20904214	19672	1.2191437805397791
SRR20881578	15521	0.28002539762323503
SRR20872834	26467	0.016916655887787912
SRR20870820	27382	0.9245313159455982
SRR20870820	28513	1.025466386218558
SRR21858094	15521	0.05279187817258883
SRR20904525	1265	1.036208827088651
SRR20904525	28776	1.0320371740105083
SRR20902513	12824	0.9990737786321772
SRR20899595	29769	0.003281795602085658
SRR20870907	4053	0.9622891901522781
SRR19477506	621	1.4385185460097154
SRR20904710	15	0.06738504341841628
SRR20904710	15521	0.43656726124462675
SRR19481270	17925	0.05406271679092353
SRR19481270	24214	0.5097341868858505
SRR20860755	83	0.03259029398629197
SRR20881712	15521	0.87891027897213
SRR20872657	3764	1.0160417246185223
SRR21860224	15521	0.027717391304347826
SRR21860224	17817	0.24782608695652175
SRR21345861	7450	1.1056287078570395
ERR7875497	10435	1.7362304194037392
ERR7898566	78	0.005535964551988491
ERR7806085	234	0.009565667675745139
ERR7806085	15521	2.5007843860289705
ERR7941079	1621	1.1578045752791317
ERR7955263	15521	2.44571216019632
ERR7859352	26577	1.6911048928903123
ERR7787310	3686	1.6612738399113773
ERR7831723	4271	0.2229255314230313
ERR7945208	1804	1.6317818947903868
ERR8019123	15521	1.75074584658471
ERR7897139	23854	0.23785557986870898
ERR7810567	25	0.011035564565577544
ERR7808590	15521	1.9018561901804425
ERR7874080	7591	1.523023457862728
ERR7874080	26097	1.3386185925282363
ERR7951640	26577	1.4576310913051795
ERR7844223	26577	1.8261376896149357
ERR7851248	27728	1.7701154468812579
ERR7896996	24050	0.2753142044107185
ERR7806336	234	0.019570302112915005
ERR8018812	7376	1.8299315026084189
ERR7942033	3686	1.7832298921930059
ERR7845539	78	0.04050611603612449
ERR7832158	24977	0.09212017003625937
ERR7877056	27490	0.7448886176380836
ERR7875966	29751	0.0642571352251051
ERR7853278	12422	0.05982598330285133
ERR7831295	15438	0.632070350557715
ERR7831295	26577	1.431523769989478
ERR7853615	78	0.01632580415286244
ERR7853615	4452	0.21631690502542733
ERR7853615	26270	2.3998932104707786
ERR8018921	25	0.006581212452172481
ERR7853702	25	0.061935058756830925
ERR7853702	8787	0.1532358781311248
ERR7852395	11272	2.0004827562239473
ERR7898686	6546	1.6881372820512337
ERR7859578	3921	0.1941369787642388
ERR7851999	26931	0.6599438535799446
ERR7896958	28289	1.9175810155651951
ERR8182501	23854	0.02568888342839167
ERR8014665	23281	1.753688989784336
ERR7877127	25	0.007328990228013029
ERR7877127	1303	0.053203040173724216
ERR7878412	1303	0.015209125475285171
ERR7799082	25	0.010175737509098545
ERR7798654	22806	0.016877793913602314
ERR7852458	8833	0.07838486070625743
ERR7852263	4818	0.2621597778635183
ERR7852097	21294	0.08293497852557657
ERR7878517	21294	0.2762593178224531
ERR7798687	25	0.010979045828504506
ERR7810614	78	0.016356696547935624
ERR7811426	12038	0.7685088165348282
ERR8017815	25	0.03584315612220351
ERR7809427	25	0.0038501059970363597
ERR8018388	25	0.004088504088504088
ERR7798760	25	0.006006456745157975
ERR7798760	3877	0.053057034582228775
ERR7797987	15521	1.8590314362941094
ERR7853029	23674	0.08856418812964202
ERR7853029	23761	0.059751305591465145
ERR7878544	13042	1.025283797729618
ERR7859946	25350	0.6649888891859582
ERR7806604	25	0.006065676194463546
ERR7806604	15521	1.784708572601774
ERR7852524	25	0.06808913654452424
ERR7844612	25153	1.148693983029178
ERR7898357	26755	0.3674649050371594
ERR7899290	23434	0.4175304128447138
ERR7811507	22813	0.003141200795702038
ERR7811507	26577	1.7204805501030878
ERR7942783	21	0.005389899199639909
ERR7875397	14288	1.38215360589566
ERR7829823	26270	1.854735684657019
ERR7876956	27020	0.006225336228113407
ERR7844197	11144	0.20419063270336893
ERR8019937	20482	1.877267481993433
ERR8017886	4649	1.7949183303085299
ERR7810485	28806	1.8750779226445862
ERR7810724	26577	1.725819052201182
ERR7877053	25	0.01068122478044149
ERR7860031	26577	1.1262026645794752
ERR7854408	21	0.012674671840278182
ERR7854408	27030	0.031012494928340233
ERR7852739	8335	1.8174564610837263
ERR7843967	26270	2.137463976945245
ERR7873320	15521	0.4668380217764561
ERR7810593	25884	0.03465321487963665
ERR7898343	302	0.11685940353012782
ERR7951886	6826	2.908739642232435
ERR8018420	6186	1.0711609660493218
ERR7941507	26755	0.018275212774977487
ERR7798741	25350	1.1574077201972912
ERR7807277	3877	0.007575657774733182
ERR7807277	28245	4.752462644015949
ERR7860199	15521	1.0439559779442862
ERR7845548	25	0.005382649294693929
SRR21815503	28915	1.556593592850287
ERR7851184	7782	0.8855566047105309
ERR7831546	12038	0.41646518403788196
ERR7897591	25	0.003639672429481347
ERR7872645	24050	0.3466010733452594
ERR7875155	25	0.005955216769890424
ERR7951887	15521	1.675734321378781
ERR7843972	26270	2.3162522741055187
ERR8014471	21	0.01407766990291262
ERR7843942	1678	0.0650065752856471
ERR7874250	15521	1.6844126325103153
ERR7872760	2068	1.3366426825215727
ERR7811453	29727	0.00949073751286455
ERR7853952	23118	0.17503964712287254
ERR7804613	15521	1.958337133567515
ERR7808749	26577	1.6705249797971047
ERR7852346	25	0.020136738111245132
ERR7845515	24050	0.08283205399335583
ERR7897880	21	0.003191432414049572
ERR7854589	13250	0.7423125189037242
ERR7854589	23118	0.0947633002855818
ERR8018508	17172	0.0938964381590719
ERR7806574	26848	0.1714484903565575
ERR7859280	24050	0.0666964874885816
ERR7810009	21	0.0040685217847161725
ERR7810009	22806	0.0027837254316479074
ERR7810009	22917	0.0025695927061365298
ERR7852652	416	2.3307636631963526
ERR7941574	25	0.012371483096777122
ERR7941574	15521	1.6726245146842669
SRR20886566	14960	0.6608545677029403
ERR7898953	23399	1.5420144153052864
ERR7876060	20793	0.015994854345757745
SRR21345307	705	0.6686231762535636
SRR21345564	28332	1.1410748560460653
SRR19485614	15521	0.06102323037631638
SRR20871377	8829	0.13174237362153396
SRR20899138	5079	1.1448124112722582
SRR20887041	21	0.002017538495452468
SRR20899197	78	0.01337132582760229
SRR20872962	20145	0.9599444809278241
SRR20903424	15	0.1852168336726506
SRR20903424	13791	1.0460586698321541
SRR20903424	15349	0.09835926070838832
SRR20903424	15521	0.18184564933385503
SRR20898892	26577	0.09021326395385708
SRR20904731	25219	1.0735610947495797
SRR20872385	18632	0.3080270841506608
SRR20814301	15521	0.035305566174555096
SRR20814301	23897	0.6695448442388842
SRR20881809	4579	1.0094869298098847
SRR20872422	24932	0.5639851847264261
SRR20881911	14960	0.786957357157323
SRR20871307	8618	1.1695407926909278
SRR20886640	13791	1.4483755844046018
SRR20859519	2161	0.5046524356869184
SRR20880669	8618	1.0827999524304461
SRR20881827	2	0.002446321997362087
SRR21433637	11014	0.34464376869896973
SRR20886711	597	1.0271800427629902
SRR20882101	15521	0.22039631409999627
SRR21136698	7386	0.8464033667408932
SRR20897915	1022	0.5352131937472405
SRR20897915	28167	0.8130719890531231
SRR20379692	15357	1.835581641001808
SRR20351984	20568	0.1554193750575641
SRR20872043	14718	0.9039864245340007
SRR21709002	9252	1.0556154960849329
SRR22554891	10423	1.3085967121505808
SRR22565506	23112	1.1924463211255063
SRR21709388	22	0.02077010467631599
SRR19482073	5069	0.3700956283180586
SRR19482073	27186	0.10355007217189205
SRR21548669	12	0.017525867787421223
SRR21548669	15	0.01804902801988156
SRR21548669	23	0.027989072436627925
SRR21548669	24	0.028773812785318428
SRR21548669	3780	1.04632046492067
SRR21548669	22664	0.5276070944362479
SRR20352156	11320	1.034423608497461
SRR20391492	22678	0.9542322658341132
SRR20350718	21839	0.19890455258089862
SRR20350718	24466	1.9530679581586943
ERR8184035	11828	0.9051172707889126
ERR8185202	5260	0.22074074074074074
ERR7859258	23854	0.4222386320525016
ERR7859258	26577	1.595029702242416
ERR7955328	15521	2.1177334336842475
ERR7955328	23854	0.3481242412532914
ERR7955328	28254	2.0286222169563426
SRR20872868	3821	1.0200433645792821
SRR20897592	15521	0.023382144890440368
SRR20392870	27673	0.5633504344649084
SRR21553531	22	0.018407873542707603
SRR21553531	10423	1.1454631412761145
SRR19480797	4665	0.2723298591883567
SRR22556466	19278	1.220268490427356
SRR22556466	19279	1.2100623765502845
SRR22556466	19283	1.2047466922393097
SRR22556466	19868	0.9561852938581321
SRR20391944	21	0.0035063551539016758
SRR20391944	23405	0.885062480097348
SRR20886369	15521	0.8338533075846439
SRR20352132	23405	1.0470055471541522
SRR20886783	14960	0.9310143355421667
SRR20886783	23126	0.006315019717824774
SRR19481257	29468	0.9406776592048378
SRR20881645	2161	1.238883742357024
SRR20881645	15521	0.24992519880363215
SRR20351206	25601	0.2595365613153457
SRR20872463	1323	0.9416641538978312
SRR22556529	23854	0.738124882808261
SRR22553765	2195	1.6434688830881083
SRR22553765	22506	0.009272951315154003
SRR22553765	22508	0.009272951315154003
SRR22553765	28915	1.4295440527478114
SRR20353655	11759	0.7738775510204081
SRR20353655	23948	1.9991836734693877
SRR21554629	21	0.010635844323601073
SRR19990792	8998	1.1276536868799283
SRR19990792	29870	0.006311148206406184
SRR20858131	8241	1.1229691508187591
SRR22910880	2236	0.6097914493447008
SRR20350887	23405	0.981050793152327
SRR20872752	23434	0.9528776266627045
SRR19478745	6831	0.05720659363665471
SRR20353671	24283	1.2159018124488512
SRR20870963	15521	0.026470418150450634
SRR20379950	10159	1.8388959853647442
SRR21136505	22813	0.044055522027761015
SRR21329741	3686	1.032667581904428
SRR21329741	8618	1.0969900247184072
SRR20897887	26577	0.07117397471233683
SRR20348705	22812	0.09091579715121745
SRR20904552	15521	0.48209867115618005
SRR19663973	17730	0.8512103652794613
SRR20888696	2460	0.35892546325281655
SRR20897928	9685	0.6447247918085651
SRR20694469	29002	0.021706308355226626
SRR20881851	26467	0.051697981289171434
SRR20872634	11324	1.2449561040753105
SRR20861815	13	0.006987089068017403
SRR20903753	18559	1.118724689996905
SRR20439729	17852	0.5470482083011086
SRR21554827	9246	1.1643341827379947
SRR21554827	9249	1.16486118976096
SRR20903037	28751	1.0097877210233326
SRR20899653	78	0.0023572866718331266
SRR20899653	19879	0.17404633260367916
SRR20861117	1545	0.07416267942583732
SRR20861117	14960	0.7761449077238551
SRR20351213	25	0.0022845389303200155
SRR21329678	4640	0.9199611361520373
SRR19664083	21650	0.18629764658699335
SRR19664083	22039	0.005078746251442198
SRR20497990	19867	1.0439524456349691
ERR7897332	25	0.006015037593984963
ERR7897332	26577	1.6775510204081632
SRR20888364	25902	0.3229825233833912
SRR19475153	15521	0.16078545665675614
SRR20888568	25902	0.2028229768044048
SRR20027540	955	1.211436874870132
SRR20888442	3877	0.01128903206526052
SRR20950346	26577	0.18333333333333332
SRR20950346	28883	0.34444444444444444
SRR20950346	29870	0.06666666666666667
ERR10021088	23854	0.8922821736993611
SRR21457528	23948	1.4541694178916424
SRR21136838	12715	1.044836956521739
SRR21211579	950	2.2231675578556707
SRR21211579	1249	1.3615666198778285
SRR21211579	1970	0.346616524131453
SRR21211579	23948	1.4817164754490506
SRR21457702	23948	0.6159616422381906
SRR21457702	25906	0.5535447717589349
SRR21457702	28486	0.4682345162596063
SRR22011825	23417	0.8704134003972153
SRR21718126	1931	1.223728773727077
SRR21718046	20812	0.335263147003973
SRR21718046	21916	0.021174514547619348
SRR21545617	23604	0.9031774332480377
SRR21717543	5385	0.44213920209491253
SRR21717543	22844	0.017849703286430343
SRR21718049	11362	0.17514412509825578
SRR21718049	20812	0.524768950578486
SRR21718049	28251	0.409996474661826
SRR21718049	28254	0.41065989937810726
SRR21718243	27259	0.04581221361181449
SRR21139125	18024	1.0427844120959897
SRR21158608	18024	0.912794993701979
SRR21164040	26577	1.326724911300305
SRR21704082	27412	0.7912876467584871
SRR21163931	23854	1.3037635486963888
SRR21163931	26577	1.5330101717393831
SRR21294276	29388	0.42476688228542836
SRR21702792	28342	1.566743993290466
SRR20947480	25672	1.4781661894629192
SRR21704037	27630	0.7215964294204738
SRR21703598	25043	1.544098481313613
SRR20862350	27675	0.39088247999930825
SRR21158690	26029	0.5452336464804547
SRR21158690	28920	2.390639834568147
SRR21158690	28923	2.379201366460166
SRR21703716	28915	1.610157425574799
SRR21783575	9336	0.5359671056061919
SRR21375561	23854	1.8843882426041896
ERR10020959	11959	0.6541062801932367
ERR10020959	15521	1.1468599033816425
SRR22549676	3062	0.49142545969112417
SRR22549676	21776	1.1256424680472166
SRR21802617	18799	1.2797927461139897
SRR21802617	24846	0.8886010362694301
SRR22549604	28915	2.3019785332291427
SRR22470829	26270	1.3545287375713204
SRR22470829	28920	2.1729895648670654
SRR21152282	21255	0.5717344993891035
SRR21802612	22681	0.6268928410498473
SRR21294418	23653	0.5323741007194245
SRR22807793	26362	1.1878942961789907
ERR10021116	2830	1.6538374462304732
SRR22744099	76	0.4598821299522173
SRR22744099	78	0.27171607212238924
SRR22744099	6885	1.5842368094704875
SRR21703693	28129	1.0055097418140206
SRR21703693	28877	3.020817113466855
SRR21703693	28878	3.020817113466855
SRR20946975	9336	0.7722588403213887
SRR21704550	28915	3.3430686390111464
SRR21139373	26577	1.4840690961388954
SRR21163990	26270	1.0322320348807577
SRR21163990	27601	0.6165681282173653
SRR21294294	4917	1.4443281097916891
SRR21294294	23854	1.1945154755857923
SRR21152362	15521	0.08632742170108913
SRR20947427	25046	1.6428571428571428
SRR20947427	25049	1.6428571428571428
SRR20947427	25050	1.6441558441558441
SRR20947427	28915	2.687012987012987
SRR21275334	26577	1.208344844104149
SRR21164134	27144	0.5912435395533332
SRR21164134	27673	1.1353699846949612
SRR21704495	28915	2.673880085047829
SRR21294563	5173	1.083687525162223
SRR21738507	23854	1.6652534980947453
SRR21682266	19278	1.1622194522192517
SRR21682266	19279	1.1558266059474185
SRR21682266	19283	1.1558266059474185
SRR21163919	3989	0.06658595641646489
SRR21163919	26270	1.3571428571428572
SRR21163919	28915	2.5048426150121066
SRR21275229	24780	1.5794499048857564
SRR22470689	15521	0.021243105240533848
SRR22470689	24844	1.2024885027065826
SRR22470689	24849	1.201201041782914
SRR22470689	25039	1.470280374829676
SRR22470689	25043	1.4709241052915103
SRR22470689	28915	2.148128551141256
SRR22549628	22599	0.11404652155324216
SRR21703430	26577	1.3901090271592664
SRR21294327	25043	1.5086705202312138
SRR21294327	26362	1.6835260115606936
SRR21152863	26362	0.8594185782530781
SRR22907855	24893	0.26276328771154245
SRR21703208	6529	0.11767285051641622
SRR21703958	15093	0.7004501206829233
SRR22743733	25043	0.2202597203114774
SRR22744076	26362	1.3479474727068441
SRR21703351	28920	3.6403283013859946
SRR22743768	13241	1.7955254803437428
SRR22743768	13243	1.7955254803437428
SRR22743768	28915	3.29456758661838
SRR21802649	25039	1.48003970296039
SRR21704193	28920	3.549862116230596
SRR21609036	23854	1.5482240972448753
SRR22743573	78	0.22254578481146384
SRR22743573	3989	0.14922443575525068
SRR22470134	17982	0.7940564125838724
SRR22470633	24846	1.5192484889543865
SRR22470633	28915	3.5592631418556606
SRR22743767	28269	3.6365378983221106
SRR21704675	29358	0.5568458284093353
SRR21164025	23854	1.2665840049597024
SRR20947434	28915	2.3088070945435732
SRR20947434	28920	2.2028684530247813
SRR20282334	28806	1.0236239778475427
SRR21486619	24847	0.7914154765918169
SRR21163932	26270	1.3431734317343174
SRR22533902	7931	0.7708608210783247
SRR21799837	27151	0.028244097080051704
SRR21738516	28711	1.0823249768581629
SRR21738516	28915	1.7908243182310541
SRR21294498	26577	1.43858449220684
SRR21133263	24844	1.0370731707317074
SRR21133263	24849	1.0370731707317074
SRR21802538	78	0.3669463463101374
SRR21802541	23854	1.3849021435228333
SRR20947487	25357	1.920754716981132
SRR21276207	27972	0.34100450374271873
SRR22549581	22599	0.05348404957324024
SRR21486567	28915	3.067363078154674
SRR21486647	28503	2.3209683161400134
SRR21703760	4438	0.46573161924708417
SRR21704715	26577	1.362791947091737
SRR21703411	28550	4.689711752247779
SRR20946895	78	0.20022581733235909
SRR21704931	28915	2.415361996209495
SRR21702851	12039	0.26944118580595205
SRR21704018	18973	1.2721325268399937
SRR21703226	3989	0.11841744038661198
SRR21704587	20670	0.2746280917005609
SRR22549684	23128	0.6031886772926676
SRR22549684	24982	0.6510118205051296
SRR21738427	4917	1.5474068025702759
SRR21738427	28170	0.6618269952144833
SRR21232372	23854	1.5510014214568018
SRR21133272	28915	2.1207484019651788
SRR21133270	28920	2.960992350630673
SRR21799792	19283	0.033566843514502884
SRR23064037	8396	0.17341340304163558
SRR22470994	15535	0.06880944366641498
SRR21883576	28915	3.1703750268145257
SRR21702856	19278	1.2430120332326262
SRR21702856	19279	1.23234240204608
SRR21702856	19283	1.2287858583172313
SRR21702841	28920	3.3714135447815976
SRR21158732	25282	1.4116134265725195
SRR21275186	23487	1.0484921277658388
SRR21703064	28915	2.221995303747675
SRR21294282	23950	0.6685086793985222
SRR21738489	23854	0.914723576422797
SRR22549630	21657	1.85253811001475
SRR22549549	19286	1.5621394924807759
SRR21276206	28915	2.204949030975892
SRR21799847	23854	0.5690372152464481
SRR21702635	28915	2.3451393466475756
SRR21153377	5029	0.864799403278705
SRR22577702	26029	1.152738939908958
SRR22577702	28915	1.8718932241080584
SRR21904565	27144	0.9412484700122399
SRR21704336	28920	2.636337896526242
SRR21704336	28923	2.636337896526242
SRR21702837	76	0.21424073400916152
SRR21702837	78	0.20860281995628885
SRR21703176	78	0.2048561317995356
SRR21152375	26270	1.3515236158518569
SRR21232360	12039	1.9220392327925018
SRR21232360	19287	0.0688056898073093
SRR22470687	21264	0.7447483011336911
SRR22470174	78	0.19959614222413918
SRR21738518	21304	0.4076004981182254
SRR21738518	22599	0.09804675847591766
SRR22070223	21996	0.6712608203399079
SRR22070223	24977	0.567989924902999
SRR21704649	25681	1.657919331965482
SRR21704649	28915	2.9450624867992277
SRR21704222	26270	1.2841355972844366
SRR21703225	78	0.22450658553318262
SRR22549643	78	0.3139846612546576
SRR22549643	23416	1.8648785941185726
SRR22470164	21812	1.0696005500628756
SRR21275192	25043	1.7957522426652845
SRR21703299	3989	0.13049168491542099
SRR21703299	27144	0.36944399105924386
SRR21704787	26362	1.5432637182166233
SRR21704787	28915	2.377227955915857
SRR21704285	5029	0.26133161665138893
SRR21704694	28920	2.5549035961063633
SRR22744256	28915	2.959391464403344
SRR22470897	78	0.16676001325464176
SRR22470897	3978	0.031910866733912926
SRR22470897	29012	0.6855689433801939
SRR22470997	25043	1.6320791549005338
SRR22743963	15521	0.06696944017604355
SRR22743963	28920	3.592586419766465
SRR21294630	25714	0.8088386433710175
SRR21275296	26577	1.4024436190317602
SRR21275444	24844	0.9100580882688607
SRR21275444	24849	0.9049261817560663
SRR21153325	23854	1.0708900215680885
SRR21704102	5029	0.4670616426036016
SRR21704102	24118	1.0789988873110983
SRR21704688	25046	1.8523823612938701
SRR21704688	25049	1.8523823612938701
SRR21704688	25050	1.8523823612938701
SRR21704688	28915	2.0486164744537687
SRR21152316	26577	1.9029621737415134
SRR21703070	26577	1.2721433435807434
SRR21016885	3795	0.01204372197715789
SRR22743633	1778	0.8983290132343903
SRR22743633	22599	0.3503649201339304
SRR22470746	1169	1.4800753343564803
SRR22470746	9336	0.8100490492959627
SRR22549680	1305	1.8959783430829515
SRR22549657	6069	0.6018355326614903
SRR21704182	21812	1.0926890300409025
SRR21704182	26270	0.7316060460317056
SRR21704182	28920	2.5157807905477365
SRR21486625	18035	0.027159524814085123
SRR21486625	18041	0.026527907957943606
SRR21486625	28920	2.175920069407517
SRR22743796	19283	0.8898488421876111
SRR22743796	19286	0.8898488421876111
SRR22743796	26577	1.3999259723433226
SRR21783557	28503	2.402347445718435
SRR23064026	20793	1.2127806960906145
SRR23064026	28878	2.2398089983868377
SRR21799841	4961	1.9441306346148346
SRR23064063	28915	2.0642875100666664
SRR22470169	26951	1.2208570575261255
SRR21704072	23854	1.5312327803139532
SRR21609076	28915	1.9954449943827943
SRR21294567	13241	1.7358156028368794
SRR21294567	13243	1.7322695035460993
SRR21294567	13251	1.6648936170212767
SRR21294567	24844	1.0336879432624113
SRR21294567	24849	1.0354609929078014
SRR21294567	25039	0.9804964539007093
SRR21294567	25043	0.9822695035460993
SRR21562722	23854	2.728915387774347
SRR21562722	28915	1.6525098737077992
SRR22907856	28920	0.720275254640112
SRR22470976	78	0.07681656810813865
SRR22743843	25036	1.5908979168317763
SRR22743843	25043	1.5978060303914545
SRR21152243	28178	0.6723670877756517
SRR21703260	28915	3.1526188341743624
SRR22549485	28915	3.084875079470886
SRR21152267	28312	1.9635416034713038
SRR21704386	22599	0.08583023642253089
SRR21704386	25043	1.585518549187116
SRR21704394	28915	2.7467732548685833
SRR21152917	7849	0.18413958446513193
SRR21152917	29363	0.5677637187674901
SRR21704038	9336	1.0977056223910606
SRR21139439	394	0.30864197530864196
SRR21703149	26270	1.598841125137098
SRR21152862	76	0.6176250282603729
SRR21152862	28920	3.1829472410762785
SRR21702811	28915	2.226955034572149
SRR21702744	28920	3.135826453038787
SRR21704919	27509	1.6672514096791542
SRR21702928	3989	0.13250625353477247
SRR21704843	28915	2.9733506944644588
SRR21703744	25036	1.4845584853090317
SRR21703744	25043	1.5052820174643609
SRR21703695	24340	0.8905061951228161
SRR21198869	18745	0.6407582938388625
SRR21294610	28392	2.0838404529116783
SRR21375556	9952	0.7117817913482472
SRR21522276	12827	0.6986639452727631
SRR20732077	23854	0.7329683169180051
SRR21152875	23854	0.9888888888888889
SRR21294477	26577	1.5140341221794167
SRR21703119	19283	1.4947980523758062
SRR21703119	19286	1.4947980523758062
SRR22470841	78	0.14672569264452923
SRR21703625	78	0.33460712961213124
SRR21163900	78	0.13561470215462612
SRR21163900	15535	0.07477820025348543
SRR22470141	2299	0.06604117042365909
SRR22470141	22599	0.03937069775256599
SRR21703477	28920	2.6821348336486093
SRR20947435	27144	0.27994011976047906
SRR21152911	3274	1.567336935642732
SRR21703423	21596	1.9491905771934288
SRR21294288	21626	1.8820428126462359
SRR21164034	78	0.4354221003867661
SRR21164034	28920	4.51316933697345
SRR21153323	4733	0.904321017273174
SRR21153323	17469	0.9511549682618977
SRR21703259	25137	1.7669217462993434
SRR21704177	28915	3.3825028914252124
SRR22470798	78	0.2276137241856901
SRR22470798	3989	0.0694141144679764
SRR21158134	26577	1.285055549641098
SRR21158126	27972	0.35930833163957077
SRR22743993	3989	0.03275542124056288
SRR21834173	23854	3.296227911926086
SRR21703369	7982	0.22554967503488502
SRR21153330	28915	2.0825655025452807
SRR21232357	23854	1.3690675600223339
SRR21294301	9922	1.0018214936247722
SRR21294301	26067	1.0437158469945356
SRR21294301	28915	2.6138433515482697
SRR21152878	3108	2.3628318584070795
SRR21158603	78	0.14426229508196722
SRR21294463	28915	2.844347046339805
SRR21802628	28920	3.1474658865911045
SRR21153163	24844	1.1181666903158056
SRR21153163	24849	1.1149780020354372
SRR21153163	25039	1.4072744277358618
SRR21153163	25043	1.4083373238293178
SRR21153163	26270	1.2616576629323775
SRR22470121	20399	1.9731972588151752
SRR21703184	28760	2.615690749755785
SRR21198888	24977	0.40488309073531886
SRR21702757	28915	3.2565540583093857
SRR21704058	28915	2.6174000312394905
SRR20947386	78	0.35787481980895713
SRR22470422	78	0.15023369906794656
SRR22470422	3989	0.06902629416635384
SRR22549646	25046	1.3937961711473625
SRR22549646	25049	1.3937961711473625
SRR22549646	25050	1.399677167650094
SRR22549646	26270	1.652560017267548
SRR20947440	25241	1.7402799377916018
SRR21294317	26577	1.319672131147541
SRR20947736	25043	1.6340425531914893
SRR21704041	2723	0.35301556013378504
SRR21704041	26011	0.9270096916759913
SRR21158594	76	0.8625089015096734
SRR21158594	78	0.5556780037737391
SRR21158594	10212	0.9446526064153565
SRR21294445	27454	1.7433969089274677
SRR21703729	28525	3.671418227489762
ERR10181240	23636	0.00751268307235708
ERR10032110	25276	0.033111681649799156
ERR10023013	6890	1.3163554046406338
ERR10032174	15521	0.1646385927284395
ERR10021960	28250	1.6472157529759806
ERR10180975	3877	0.010211848342031352
ERR10180971	25162	0.1575637416371151
ERR10180971	25163	0.17242412226308432
SRR21677332	21793	0.9873652580154278
