Position	MEAN_err	Flag
12772	0.0	False
12773	0.0	False
12774	0.0	False
12775	0.0	False
12776	0.0	False
12777	0.0	False
12778	0.0	False
12779	0.0	False
12780	0.0	False
12781	0.0	False
12782	0.0	False
12783	0.0	False
12784	0.0	False
12785	1.7923705290140453	True
12786	0.0	False
12787	0.0	False
12788	0.0	False
12789	0.0	False
12790	0.0	False
12791	0.0	False
12792	1.2109015762742434	True
12793	0.0	False
12794	0.0	False
12795	1.3099678849788288	True
12796	0.0	False
12797	0.0	False
12798	0.0	False
12799	0.0	False
12800	0.0	False
12801	0.0	False
12802	0.3172782874617737	True
12803	0.0	False
12804	0.0	False
12805	0.0	False
12806	0.0	False
12807	0.0	False
12808	0.0	False
12809	0.0	False
12810	0.0	False
12811	0.0	False
12812	0.0	False
12813	0.0	False
12814	0.0	False
12815	0.0	False
12816	0.0	False
12817	0.0	False
12818	0.0	False
12819	0.0	False
12820	0.0	False
12821	0.0	False
12822	0.0	False
12823	0.0	False
12824	1.1383198496688751	True
12825	0.0	False
12826	0.0	False
12827	0.6986639452727631	True
12828	0.0	False
12829	0.0	False
12830	0.0	False
12831	0.0	False
12832	0.0	False
12833	0.0	False
12834	0.0	False
12835	0.0	False
12836	0.0	False
12837	0.0	False
12838	0.0	False
12839	0.0	False
12840	0.0	False
12841	0.0	False
12842	0.0	False
12843	0.0	False
12844	0.0	False
12845	1.571933651333019	True
12846	0.0	False
12847	0.0	False
12848	0.0	False
12849	0.0	False
12850	0.0	False
12851	0.0	False
12852	0.0	False
12853	0.0	False
12854	0.0	False
12855	0.7185195443461712	True
12856	0.0	False
12857	0.0	False
12858	0.0	False
12859	0.6593915276604551	True
12860	0.0	False
12861	1.0579696888969372	True
12862	0.0	False
12863	0.0	False
12864	0.0	False
12865	0.0	False
12866	0.0	False
12867	0.0	False
12868	1.4347686444863863	True
12869	0.0	False
12870	1.255349989540071	True
12871	0.0	False
12872	0.0	False
12873	0.0	False
12874	0.0	False
12875	0.0	False
12876	0.1954422300267703	True
12877	0.0	False
12878	0.0	False
12879	0.0	False
12880	0.0	False
12881	0.0	False
12882	0.0	False
12883	0.0	False
12884	0.0	False
12885	0.0	False
12886	0.0	False
12887	0.0	False
12888	0.0	False
12889	1.1090667257814233	True
12890	0.0	False
12891	0.0	False
12892	0.0	False
12893	0.0	False
12894	0.0	False
12895	0.0	False
12896	0.8810329557770528	True
12897	0.0	False
12898	0.0	False
12899	0.0	False
12900	0.0	False
12901	0.0	False
12902	0.0	False
12903	0.0	False
12904	0.0	False
12905	1.3538368518256312	True
12906	0.0	False
12907	0.0	False
12908	1.3796482788110846	True
12909	0.0	False
12910	0.0	False
12911	0.0	False
12912	0.0	False
12913	0.0	False
12914	1.2106330294937977	True
12915	0.0	False
12916	0.0	False
12917	0.0	False
12918	0.0	False
12919	0.0	False
12920	0.0	False
12921	0.0	False
12922	0.0	False
12923	0.0	False
12924	0.0	False
12925	0.0	False
12926	0.0	False
12927	0.0	False
12928	0.0	False
12929	0.0	False
12930	0.0	False
12931	0.0	False
12932	0.0	False
12933	0.0	False
12934	0.0	False
12935	0.0	False
12936	0.0	False
12937	0.0	False
12938	0.0	False
12939	0.0	False
12940	0.0	False
12941	0.0	False
12942	0.0	False
12943	0.0	False
12944	0.0	False
12945	0.0	False
12946	0.0	False
12947	0.0	False
12948	0.0	False
12949	0.0	False
12950	0.0	False
12951	0.0	False
12952	0.0	False
12953	0.0	False
12954	0.0	False
12955	0.0	False
12956	0.0	False
12957	0.0	False
12958	0.0	False
12959	0.0	False
12960	0.0	False
12961	0.0	False
12962	0.0	False
12963	0.0	False
12964	0.8160449216047059	True
12965	0.0	False
12966	0.0	False
12967	0.0	False
12968	0.0	False
12969	0.0	False
12970	0.0	False
12971	0.0	False
12972	0.0	False
12973	0.0	False
12974	0.0	False
12975	0.0	False
12976	0.0	False
12977	0.0	False
12978	0.0	False
12979	0.0	False
12980	0.0	False
12981	0.0	False
12982	0.0	False
12983	0.0	False
12984	0.0	False
12985	0.0	False
12986	0.0	False
12987	0.0	False
12988	0.0	False
12989	1.3537254901960785	True
12990	0.0	False
12991	0.0	False
12992	0.0	False
12993	0.0	False
12994	0.5590996418277784	True
12995	0.0	False
12996	0.0	False
12997	0.0	False
12998	0.0	False
12999	1.2072258696058789	True
13000	0.0	False
13001	0.0	False
13002	0.0	False
13003	0.0	False
13004	0.0	False
13005	0.0	False
13006	0.0	False
13007	0.0	False
13008	0.0	False
13009	0.0	False
13010	0.0	False
13011	0.0	False
13012	0.0	False
13013	0.0028558386582916	False
13014	0.0	False
13015	0.0	False
13016	0.0	False
13017	0.0	False
13018	0.0	False
13019	0.0	False
13020	0.0	False
13021	1.7755825947167905	True
13022	0.0	False
13023	0.0	False
13024	0.0	False
13025	0.0	False
13026	0.0	False
13027	0.0	False
13028	0.0	False
13029	0.0	False
13030	0.0	False
13031	0.0	False
13032	0.0	False
13033	0.627415028466911	True
13034	0.0	False
13035	0.0	False
13036	0.0	False
13037	0.0	False
13038	0.0	False
13039	0.0	False
13040	0.0	False
13041	0.0	False
13042	1.025283797729618	True
13043	0.0	False
13044	0.0	False
13045	0.0	False
13046	0.0	False
13047	0.0	False
13048	1.7206951620789663	True
13049	4.9094327943617575	True
13050	0.6271472500263084	True
13051	0.0	False
13052	0.0	False
13053	0.0	False
13054	0.0	False
13055	0.0	False
13056	0.0	False
13057	0.0	False
13058	0.0	False
13059	0.0	False
13060	1.6054695781216874	True
13061	0.0	False
13062	0.0	False
13063	0.0	False
13064	0.0	False
13065	0.0	False
13066	0.0	False
13067	0.0	False
13068	0.0	False
13069	0.0	False
13070	0.0	False
13071	0.0	False
13072	0.0	False
13073	0.0	False
13074	0.0	False
13075	0.4077347203802454	True
13076	0.0	False
13077	0.0	False
13078	0.0	False
13079	0.0	False
13080	0.0	False
13081	0.0	False
13082	0.0	False
13083	0.0	False
13084	0.8234165067178503	True
13085	0.0	False
13086	0.0	False
13087	0.0	False
13088	0.0	False
13089	0.0	False
13090	0.0	False
13091	0.0	False
13092	1.295028000223596	True
13093	0.0	False
13094	0.0	False
13095	0.0	False
13096	0.0	False
13097	0.0	False
13098	0.0	False
13099	0.0	False
13100	0.0	False
13101	0.0	False
13102	1.2179297896848449	True
13103	0.0	False
13104	0.0	False
13105	0.0	False
13106	0.0	False
13107	0.0	False
13108	0.0	False
13109	0.0	False
13110	0.0	False
13111	0.0	False
13112	0.0	False
13113	0.0	False
13114	0.0	False
13115	0.0	False
13116	0.0	False
13117	0.0	False
13118	0.0	False
13119	0.0	False
13120	0.0	False
13121	0.0	False
13122	1.1772044828490205	True
13123	0.0	False
13124	1.1613040923742366	True
13125	0.0	False
13126	0.0	False
13127	1.0260203163895218	True
13128	0.7133640752570048	True
13129	1.221880905972328	True
13130	0.0	False
13131	0.0	False
13132	0.0	False
13133	0.0	False
13134	0.6127517406836066	True
13135	0.0	False
13136	0.0	False
13137	0.0	False
13138	0.0	False
13139	0.0	False
13140	0.0	False
13141	0.0	False
13142	0.0	False
13143	1.9081710982482385	True
13144	1.7187120113691476	True
13145	0.0	False
13146	0.0	False
13147	0.0	False
13148	0.0	False
13149	0.0	False
13150	1.507336266638139	True
13151	0.0	False
13152	0.0	False
13153	0.0	False
13154	0.0	False
13155	0.0	False
13156	0.0	False
13157	0.0	False
13158	0.0	False
13159	1.7478087643431477	True
13160	0.0	False
13161	0.0	False
13162	0.0	False
13163	0.0	False
13164	0.0	False
13165	0.0	False
13166	0.0	False
13167	0.0	False
13168	0.0	False
13169	0.0	False
13170	0.0	False
13171	0.0	False
13172	0.0	False
13173	0.0	False
13174	0.0	False
13175	0.0	False
13176	1.3435698978478576	True
13177	0.0	False
13178	0.0	False
13179	1.8270469181232751	True
13180	0.0	False
13181	0.0	False
13182	0.0	False
13183	0.0	False
13184	0.0	False
13185	0.0	False
13186	0.0	False
13187	0.0	False
13188	0.0	False
13189	0.0	False
13190	0.0	False
13191	0.0	False
13192	0.0	False
13193	0.0	False
13194	0.0	False
13195	0.0	False
13196	0.0	False
13197	0.0	False
13198	0.0	False
13199	0.0	False
13200	1.0429090819912576	True
13201	0.0	False
13202	0.0	False
13203	0.0	False
13204	0.0	False
13205	0.0	False
13206	0.0	False
13207	0.0	False
13208	1.9627121612048608	True
13209	0.0	False
13210	0.0	False
13211	1.6511886244920655	True
13212	0.0	False
13213	0.8973690598414754	True
13214	0.0	False
13215	0.0	False
13216	0.0	False
13217	0.0	False
13218	0.0	False
13219	0.0	False
13220	0.0	False
13221	0.0	False
13222	0.0	False
13223	0.0	False
13224	0.0	False
13225	0.0	False
13226	0.0	False
13227	0.0	False
13228	0.0	False
13229	0.0	False
13230	0.0	False
13231	0.0	False
13232	0.0	False
13233	0.0	False
13234	0.0	False
13235	0.0	False
13236	0.0	False
13237	0.0	False
13238	0.0	False
13239	0.0	False
13240	0.0	False
13241	1.5265918876430964	True
13242	0.0266184568534644	False
13243	1.4779257361108873	True
13244	0.0	False
13245	0.0	False
13246	0.0102348298729389	False
13247	0.0	False
13248	0.0	False
13249	0.0	False
13250	0.5220141151430671	True
13251	2.042593131042804	True
13252	0.0	False
13253	0.0	False
13254	0.0	False
13255	0.0	False
13256	0.0	False
13257	0.0	False
13258	0.0	False
13259	0.0	False
13260	0.0	False
13261	0.0	False
13262	0.0	False
13263	0.0	False
13264	0.0	False
13265	0.0	False
13266	0.0	False
13267	0.0	False
13268	0.0	False
13269	0.0	False
13270	0.0	False
13271	0.0	False
13272	0.0	False
13273	0.6152876206754215	True
13274	0.0	False
13275	0.0	False
13276	0.0	False
13277	0.0	False
13278	0.0	False
13279	0.0	False
13280	0.0	False
13281	0.9835558409770327	True
13282	0.0	False
13283	0.0	False
13284	0.0	False
13285	0.0	False
13286	0.0	False
13287	0.0	False
13288	0.0	False
13289	0.0	False
13290	0.0	False
13291	0.0	False
13292	0.0	False
13293	0.0	False
13294	0.0	False
13295	0.0	False
13296	1.6775206468360262	True
13297	0.0508439106395869	False
13298	0.0	False
13299	0.0	False
13300	0.0	False
13301	0.0	False
13302	0.0	False
13303	0.0	False
13304	0.0	False
13305	0.0	False
13306	0.0	False
13307	0.0	False
13308	0.0	False
13309	0.0	False
13310	0.0	False
13311	0.0	False
13312	0.0	False
13313	0.0	False
13314	1.1901825546754945	True
13315	0.0	False
13316	0.0	False
13317	0.0	False
13318	0.0	False
13319	0.0	False
13320	0.0	False
13321	0.0	False
13322	0.0	False
13323	0.0	False
13324	0.0	False
13325	1.1812108857390813	True
13326	0.0	False
13327	0.0	False
13328	1.1119979944381535	True
13329	0.0	False
13330	0.0	False
13331	2.2172855553633166	True
13332	0.0	False
13333	0.0	False
13334	0.0	False
13335	0.0	False
13336	0.0	False
13337	0.0	False
13338	1.4700359434885069	True
13339	0.0	False
13340	0.0	False
13341	0.0	False
13342	0.0	False
13343	0.0	False
13344	0.0	False
13345	0.0	False
13346	0.0	False
13347	0.0	False
13348	0.0	False
13349	0.0	False
13350	0.0	False
13351	0.0	False
13352	0.0	False
13353	0.0	False
13354	0.0	False
13355	0.0	False
13356	0.0	False
13357	0.0	False
13358	1.219092626992586	True
13359	0.0	False
13360	0.0	False
13361	0.0	False
13362	0.0	False
13363	0.0	False
13364	0.0	False
13365	0.0	False
13366	0.0	False
13367	0.0	False
13368	0.0	False
13369	0.0	False
13370	0.0	False
13371	0.847262823823653	True
13372	1.15165081472319	True
13373	0.0	False
13374	0.0	False
13375	0.0	False
13376	0.0	False
13377	0.0	False
13378	1.7363041944385282	True
13379	0.0	False
13380	0.0	False
13381	0.0	False
13382	0.0	False
13383	0.0	False
13384	0.0	False
13385	0.0	False
13386	0.0	False
13387	0.0	False
13388	0.0	False
13389	0.0	False
13390	0.0	False
13391	0.0	False
13392	0.0	False
13393	0.0	False
13394	0.0	False
13395	0.0	False
13396	0.0	False
13397	0.0	False
13398	0.0055646003247814	False
13399	0.0	False
13400	0.0	False
13401	0.0	False
13402	1.368442545612273	True
13403	0.0	False
13404	0.0	False
13405	0.0	False
13406	0.0	False
13407	0.0	False
13408	0.0	False
13409	0.0	False
13410	0.2173619201244374	True
13411	1.5063522285141322	True
13412	0.0	False
13413	0.0	False
13414	0.0	False
13415	0.0	False
13416	1.947136563876652	True
13417	0.0	False
13418	0.0	False
13419	0.9685334154078996	True
13420	0.0	False
13421	0.0	False
13422	0.9084089233759534	True
13423	0.6168401560568813	True
13424	0.8050853168893549	True
13425	0.9422035891448912	True
13426	0.0	False
13427	0.0	False
13428	0.0	False
13429	0.0	False
13430	0.3129755706848218	True
13431	1.237828354781427	True
13432	0.0	False
13433	0.0	False
13434	0.0	False
13435	0.5802112301305615	True
13436	0.0	False
13437	0.0	False
13438	0.0	False
13439	0.0714194077788626	False
13440	0.0	False
13441	0.0	False
13442	0.0110731296532766	False
13443	0.0	False
13444	0.0	False
13445	0.0	False
13446	0.0	False
13447	0.0	False
13448	0.0	False
13449	0.0	False
13450	0.0	False
13451	0.4960100929500967	True
13452	0.0	False
13453	0.0	False
13454	0.0	False
13455	0.0	False
13456	0.0	False
13457	1.583184965380811	True
13458	0.0	False
13459	0.4970722895507897	True
13460	0.0	False
13461	0.0	False
13462	0.0	False
13463	0.0	False
13464	0.0	False
13465	0.0	False
13466	0.0	False
13467	0.0	False
13468	0.0	False
13469	0.0	False
13470	0.0	False
13471	0.0	False
13472	0.0	False
13473	1.1971447994561524	True
13474	0.0	False
13475	0.0	False
13476	0.0	False
13477	0.0	False
13478	0.0	False
13479	0.0	False
13480	0.0	False
13481	0.0	False
13482	0.0	False
13483	0.0	False
13484	0.0	False
13485	0.0	False
13486	0.0	False
13487	0.0	False
13488	0.0	False
13489	0.0	False
13490	0.0	False
13491	0.0	False
13492	0.0	False
13493	0.0	False
13494	0.8710020673008263	True
13495	0.0	False
13496	0.0	False
13497	0.0	False
13498	0.0	False
13499	0.0	False
13500	1.929570989657948	True
13501	0.0	False
13502	0.0073874926803044	False
13503	0.0	False
13504	0.0	False
13505	0.0	False
13506	0.0	False
13507	0.0	False
13508	0.0	False
13509	0.0	False
13510	0.0	False
13511	0.0	False
13512	0.0	False
13513	0.0	False
13514	0.6965696111979373	True
13515	0.0	False
13516	0.0	False
13517	0.0	False
13518	0.0	False
13519	0.498714785009978	True
13520	0.0	False
13521	0.0	False
13522	0.0	False
13523	0.0	False
13524	0.0	False
13525	0.0	False
13526	0.0	False
13527	0.0	False
13528	0.0	False
13529	0.0	False
13530	0.0	False
13531	0.0	False
13532	0.0	False
13533	0.0	False
13534	0.0	False
13535	0.0	False
13536	0.0	False
13537	0.0	False
13538	0.0	False
13539	0.0	False
13540	0.0	False
13541	0.0	False
13542	0.0	False
13543	0.0	False
13544	0.0	False
13545	0.0	False
13546	0.0	False
13547	0.0	False
13548	0.0	False
13549	0.0	False
13550	0.0	False
13551	0.0	False
13552	0.0	False
13553	0.0	False
13554	0.0	False
13555	0.0	False
13556	0.0	False
13557	0.0	False
13558	0.0	False
13559	0.0	False
13560	0.0	False
13561	0.0661966569630172	False
13562	0.0	False
13563	0.7830001134768129	True
13564	0.0	False
13565	0.0	False
13566	0.0	False
13567	0.0	False
13568	0.0	False
13569	0.8814082216833092	True
13570	0.0	False
13571	0.0	False
13572	0.0	False
13573	0.0	False
13574	0.0	False
13575	0.0	False
13576	0.0	False
13577	0.3229923158930374	True
13578	0.0040768903960453	False
13579	0.0	False
13580	0.0	False
13581	0.0	False
13582	0.0	False
13583	0.0	False
13584	0.0	False
13585	0.5823300703877874	True
13586	0.0	False
13587	0.0	False
13588	0.0	False
13589	0.0	False
13590	0.0	False
13591	0.0	False
13592	0.0	False
13593	0.0	False
13594	0.0	False
13595	0.0	False
13596	0.0	False
13597	0.0	False
13598	0.0	False
13599	0.0	False
13600	0.0	False
13601	0.0	False
13602	0.0	False
13603	0.0	False
13604	0.0	False
13605	0.0	False
13606	0.0	False
13607	0.0	False
13608	0.0	False
13609	0.0	False
13610	0.0	False
13611	0.0	False
13612	0.0030715225976305	False
13613	0.0	False
13614	0.0	False
13615	0.0	False
13616	0.0	False
13617	0.0	False
13618	0.0	False
13619	0.0	False
13620	0.0	False
13621	1.1647208882762756	True
13622	1.443254351043037	True
13623	0.0	False
13624	0.0	False
13625	0.0	False
13626	0.0	False
13627	0.0765709188928033	False
13628	0.0	False
13629	0.0	False
13630	1.6996587030716723	True
13631	0.0	False
13632	0.0	False
13633	0.0	False
13634	0.0	False
13635	0.0	False
13636	0.0	False
13637	0.0	False
13638	0.0	False
13639	0.8151840555978003	True
13640	0.0	False
13641	0.0	False
13642	0.0	False
13643	0.0	False
13644	1.2984964074440115	True
13645	0.0	False
13646	0.0	False
13647	0.0	False
13648	0.5277983681832659	True
13649	0.0	False
13650	0.0	False
13651	0.0	False
13652	0.0	False
13653	0.0	False
13654	0.0	False
13655	0.0	False
13656	0.0	False
13657	0.0	False
13658	0.0	False
13659	0.0	False
13660	0.0	False
13661	0.0	False
13662	0.0	False
13663	0.0	False
13664	0.0	False
13665	0.0	False
13666	0.0	False
13667	0.0	False
13668	0.0084251048887945	False
13669	0.0	False
13670	0.0	False
13671	1.2666642291397998	True
13672	0.0	False
13673	0.0	False
13674	0.0	False
13675	0.0	False
13676	0.0	False
13677	0.0	False
13678	0.0	False
13679	0.0	False
13680	0.0	False
13681	1.2876804594810365	True
13682	0.0	False
13683	0.0	False
13684	0.0	False
13685	0.0	False
13686	0.0	False
13687	0.0	False
13688	0.0	False
13689	0.0	False
13690	0.0	False
13691	0.3125273388305525	True
13692	0.0	False
13693	0.0	False
13694	0.0	False
13695	0.0	False
13696	0.0	False
13697	0.0	False
13698	0.0	False
13699	0.0	False
13700	0.0	False
13701	0.0	False
13702	0.0	False
13703	0.0	False
13704	0.766541822721598	True
13705	0.0	False
13706	0.0	False
13707	0.0	False
13708	2.477434679334917	True
13709	0.0	False
13710	0.0	False
13711	0.0	False
13712	0.0	False
13713	0.0	False
13714	1.1206878665379625	True
13715	0.0	False
13716	0.0	False
13717	0.023441620301699	False
13718	0.0	False
13719	0.0	False
13720	0.0	False
13721	0.5522216000788274	True
13722	0.0	False
13723	0.0	False
13724	0.0	False
13725	0.0	False
13726	0.0	False
13727	0.0	False
13728	0.0	False
13729	1.4151566805791913	True
13730	0.0	False
13731	0.0	False
13732	0.0	False
13733	0.4661159388710077	True
13734	0.0	False
13735	0.0	False
13736	0.0	False
13737	0.0	False
13738	0.0	False
13739	0.0	False
13740	0.5109021192987736	True
13741	0.0	False
13742	0.0	False
13743	0.0	False
13744	0.0	False
13745	0.0	False
13746	0.0	False
13747	0.0	False
13748	0.0	False
13749	0.0	False
13750	0.0	False
13751	0.0	False
13752	0.003002176528469	False
13753	0.0	False
13754	0.9819768113985702	True
13755	0.0	False
13756	0.0	False
13757	0.0	False
13758	0.0	False
13759	1.0115296943993048	True
13760	0.0	False
13761	0.0	False
13762	0.0	False
13763	0.0	False
13764	0.0	False
13765	0.0	False
13766	1.1116284399178076	True
13767	0.0	False
13768	0.0	False
13769	0.0	False
13770	0.0	False
13771	0.0	False
13772	0.0	False
13773	0.0	False
13774	0.0	False
13775	0.0	False
13776	1.7258986280949764	True
13777	0.0	False
13778	0.0	False
13779	0.0	False
13780	0.0	False
13781	0.0	False
13782	0.0	False
13783	0.0	False
13784	0.0	False
13785	0.0	False
13786	0.0	False
13787	0.0	False
13788	0.0	False
13789	0.0	False
13790	0.0	False
13791	1.0630321418872988	True
13792	1.661939034716342	True
13793	0.0	False
13794	0.0	False
13795	0.0	False
13796	0.0	False
13797	0.0	False
13798	0.0	False
13799	0.0	False
13800	1.105770696235875	True
13801	0.0	False
13802	0.0	False
13803	0.0	False
13804	0.0	False
13805	0.0	False
13806	0.0	False
13807	0.0	False
13808	0.0	False
13809	0.0	False
13810	0.0	False
13811	0.0	False
13812	0.0	False
13813	0.0	False
13814	0.0	False
13815	0.0	False
13816	0.0	False
13817	0.0	False
13818	0.0	False
13819	1.2651414639283691	True
13820	0.0	False
13821	0.0	False
13822	0.0	False
13823	0.0	False
13824	0.0	False
13825	0.0	False
13826	0.0	False
13827	0.0	False
13828	0.35862478228348	True
13829	0.0	False
13830	0.0	False
13831	0.0	False
13832	0.0	False
13833	0.0	False
13834	0.0	False
13835	0.0	False
13836	0.0	False
13837	0.0	False
13838	0.0	False
13839	0.0	False
13840	0.0	False
13841	0.0	False
13842	0.0	False
13843	0.0	False
13844	0.0	False
13845	0.0	False
13846	0.0	False
13847	0.0	False
13848	0.0	False
13849	0.0	False
13850	0.0	False
13851	0.0	False
13852	0.0	False
13853	0.0	False
13854	0.0	False
13855	0.8277889415607143	True
13856	0.0	False
13857	0.0	False
13858	0.0	False
13859	1.4056156599360126	True
13860	0.0	False
13861	0.0	False
13862	0.0	False
13863	0.0	False
13864	0.0665485796665237	False
13865	0.0	False
13866	0.0	False
13867	0.0	False
13868	0.0	False
13869	0.0	False
13870	0.0	False
13871	0.0	False
13872	0.0	False
13873	0.0	False
13874	0.0	False
13875	0.0	False
13876	0.0	False
13877	0.0	False
13878	0.0	False
13879	0.0	False
13880	0.0	False
13881	0.0	False
13882	0.0	False
13883	0.0	False
13884	0.0	False
13885	0.0	False
13886	0.0	False
13887	0.0	False
13888	0.596650777773705	True
13889	0.0	False
13890	0.0	False
13891	0.0	False
13892	0.0	False
13893	0.0	False
13894	0.0	False
13895	0.0	False
13896	0.0	False
13897	0.0	False
13898	0.0	False
13899	0.0	False
13900	0.0	False
13901	0.0	False
13902	2.1093938128061165	True
13903	0.0	False
13904	0.0	False
13905	0.0	False
13906	0.0	False
13907	0.0	False
13908	0.0	False
13909	0.0	False
13910	0.0	False
13911	0.0	False
13912	0.0	False
13913	0.8893004862387872	True
13914	0.0	False
13915	0.0	False
13916	0.0	False
13917	1.0132443017239994	True
13918	0.0	False
13919	0.0	False
13920	0.0	False
13921	0.0	False
13922	0.0	False
13923	0.6358581266646287	True
13924	0.0	False
13925	0.0	False
13926	0.0	False
13927	0.0	False
13928	0.0	False
13929	0.0	False
13930	0.0	False
13931	1.5107683120489566	True
13932	1.4105304434155772	True
13933	0.0	False
13934	0.0	False
13935	0.0	False
13936	0.7218416381660003	True
13937	0.0	False
13938	0.0	False
13939	0.0	False
13940	0.0	False
13941	0.0	False
13942	0.2039191833415143	True
13943	0.0	False
13944	0.0	False
13945	0.0	False
13946	0.0	False
13947	0.0	False
13948	0.0	False
13949	0.9735697321902552	True
13950	0.0	False
13951	0.0	False
13952	0.0	False
13953	0.0	False
13954	0.0	False
13955	0.0	False
13956	0.0	False
13957	0.0	False
13958	0.0	False
13959	0.780281690140845	True
13960	0.0	False
13961	0.0	False
13962	0.0	False
13963	0.0	False
13964	0.0	False
13965	0.0	False
13966	1.343113509213563	True
13967	0.0	False
13968	1.5312494435457564	True
13969	0.0	False
13970	0.3193932081644814	True
13971	0.0	False
13972	0.0	False
13973	0.0	False
13974	0.0	False
13975	0.0	False
13976	0.0	False
13977	0.9263332641626894	True
13978	0.0	False
13979	1.8192592592592596	True
13980	0.0	False
13981	0.0	False
13982	0.0	False
13983	0.0	False
13984	0.0	False
13985	0.0	False
13986	0.0	False
13987	0.0	False
13988	0.0	False
13989	0.0	False
13990	1.4652054504806442	True
13991	0.0	False
13992	0.2806467736891204	True
13993	0.0	False
13994	0.0	False
13995	0.0	False
13996	0.0	False
13997	0.0	False
13998	0.0	False
13999	0.0	False
14000	0.0	False
14001	0.1748742330512773	True
14002	0.0	False
14003	0.0	False
14004	0.0	False
14005	0.0	False
14006	0.0	False
14007	0.9062637398821204	True
14008	0.0	False
14009	0.0	False
14010	0.0	False
14011	0.0	False
14012	0.0	False
14013	0.9999563826059648	True
14014	0.0	False
14015	0.0	False
14016	0.0	False
14017	0.0	False
14018	0.0	False
14019	0.0	False
14020	0.0	False
14021	0.0	False
14022	0.0	False
14023	0.0	False
14024	0.0	False
14025	0.0	False
14026	0.9309002897214924	True
14027	0.0	False
14028	0.0	False
14029	1.0763994559005496	True
14030	0.0	False
14031	1.2765518443683108	True
14032	0.0	False
14033	0.0	False
14034	0.0	False
14035	0.4140264043841093	True
14036	0.3978705519753432	True
14037	0.0	False
14038	0.0	False
14039	0.0	False
14040	0.7391853293043072	True
14041	0.0	False
14042	0.0	False
14043	0.0	False
14044	0.574704162987918	True
14045	0.0	False
14046	0.0	False
14047	0.0	False
14048	0.0	False
14049	0.0	False
14050	0.0	False
14051	0.0	False
14052	0.0	False
14053	0.0	False
14054	0.0	False
14055	0.0	False
14056	0.0	False
14057	0.0	False
14058	1.3139935950726105	True
14059	0.0	False
14060	0.0	False
14061	0.0	False
14062	0.0	False
14063	0.0	False
14064	0.0	False
14065	0.0	False
14066	0.0	False
14067	0.0	False
14068	0.0	False
14069	0.0	False
14070	0.0	False
14071	0.0	False
14072	1.220815972009722	True
14073	0.0	False
14074	1.2125344901523374	True
14075	0.0	False
14076	1.7661344037811584	True
14077	0.0	False
14078	0.0	False
14079	2.604660473703265	True
14080	0.0	False
14081	0.0	False
14082	0.0	False
14083	0.0	False
14084	0.0	False
14085	0.0	False
14086	0.0	False
14087	0.0	False
14088	0.0	False
14089	0.0	False
14090	0.0	False
14091	0.0	False
14092	0.0	False
14093	0.0	False
14094	0.0	False
14095	0.0	False
14096	0.0	False
14097	0.0	False
14098	0.0	False
14099	0.0	False
14100	0.0	False
14101	0.0	False
14102	0.0	False
14103	0.0	False
14104	0.0	False
14105	0.0	False
14106	0.0	False
14107	0.0	False
14108	0.0	False
14109	0.0	False
14110	0.0	False
14111	1.093355321446662	True
14112	0.0	False
14113	0.0	False
14114	0.0	False
14115	0.7237626109582397	True
14116	0.0	False
14117	0.0	False
14118	0.0	False
14119	1.9904638270552168	True
14120	0.0	False
14121	0.0	False
14122	0.0	False
14123	0.0	False
14124	0.0	False
14125	0.0	False
14126	0.0	False
14127	0.0	False
14128	0.0	False
14129	0.0	False
14130	0.0	False
14131	0.0	False
14132	0.0	False
14133	0.0	False
14134	0.0	False
14135	0.0	False
14136	1.758280626827605	True
14137	0.0	False
14138	0.0	False
14139	0.0	False
14140	0.0	False
14141	0.0	False
14142	0.0	False
14143	0.0	False
14144	0.0	False
14145	1.5356917150627474	True
14146	0.0	False
14147	0.0	False
14148	0.0	False
14149	0.0	False
14150	0.0	False
14151	0.0	False
14152	0.0	False
14153	0.0	False
14154	0.0	False
14155	1.2591941091622167	True
14156	0.0	False
14157	0.0	False
14158	0.0	False
14159	0.0	False
14160	0.0	False
14161	0.0	False
14162	0.0	False
14163	0.0	False
14164	1.32625	True
14165	0.0	False
14166	0.0	False
14167	0.0	False
14168	0.0	False
14169	0.0	False
14170	0.0	False
14171	0.0	False
14172	0.0	False
14173	0.0	False
14174	0.0	False
14175	0.0	False
14176	0.0	False
14177	0.0	False
14178	0.0	False
14179	1.0369349949780526	True
14180	0.0	False
14181	0.0	False
14182	0.0	False
14183	0.0	False
14184	0.0	False
14185	0.0	False
14186	0.0	False
14187	0.0	False
14188	0.0	False
14189	0.0	False
14190	0.0	False
14191	0.0	False
14192	0.0	False
14193	0.0	False
14194	0.0	False
14195	0.0	False
14196	1.247696648874431	True
14197	1.0005118187711972	True
14198	0.0	False
14199	0.0	False
14200	0.0	False
14201	0.0	False
14202	0.0	False
14203	0.0	False
14204	0.0	False
14205	0.0	False
14206	0.0	False
14207	0.0	False
14208	1.845653834704294	True
14209	0.0	False
14210	0.0	False
14211	0.0240487426792096	False
14212	0.0	False
14213	0.0	False
14214	0.7162418416688162	True
14215	0.0	False
14216	0.994590391911064	True
14217	1.4333000048234494	True
14218	0.0	False
14219	1.2070224823806956	True
14220	0.0	False
14221	0.0	False
14222	1.103418412105155	True
14223	0.0	False
14224	0.0	False
14225	1.036301435122342	True
14226	0.0	False
14227	0.0	False
14228	0.0	False
